song_id,fold,arousal_label,valence_label,proxy_oof,proxy_insample,aux_oof,aux_insample,human_calm_ref,human_tense_ref,arousal_lowest_quartile,arousal_lowest_decile,arousal_highest_decile,tense_low_valence_ref
289,4,6.7,5.7,5.3998642032686694,6.690028912908466,4.750395800131477,4.712556836670072,False,True,False,False,True,False
290,2,3.9,2.1,3.386959724127162,3.89586899125935,3.9408458199950758,3.960537572761727,False,False,False,False,False,False
292,1,7.4,7.3,5.502316260757766,7.359213028662555,5.14523247245567,5.106191201108022,False,True,False,False,True,False
293,0,4.2,6.3,5.577763458900842,4.234386404938814,5.407899321483101,5.380298355210984,False,False,False,False,False,False
294,3,6.5,5.5,5.063887400762323,6.4895361352309795,4.514553197468398,4.595702574845977,False,True,False,False,True,False
296,4,5.7,5.9,4.722379747466107,5.681825537519957,4.946947096719448,4.908138082469757,False,False,False,False,False,False
297,0,3.6,3.1,3.4995258370418685,3.5692587696510167,4.1736145755637555,4.104860211949068,False,False,True,False,False,False
298,2,5.4,4.0,3.528838526852246,5.3685306352600755,4.367414312911994,4.385478282501565,False,False,False,False,False,False
299,2,4.3,2.8,3.476511994987196,4.266880019611905,4.216617883440633,4.234482522726663,False,False,False,False,False,False
300,0,4.5,6.8,5.468340061529647,4.523071557869114,5.250561392101273,5.2421404633550335,False,False,False,False,False,False
301,0,3.7,3.2,4.486209141409275,3.714903782265955,4.160016431973587,4.191827863854637,False,False,True,False,False,False
302,4,7.0,6.6,5.862529510335512,6.968876799248266,5.280222776483419,5.279686911312014,False,True,False,False,True,False
303,4,6.4,7.0,5.308598593556774,6.40855961645973,5.414293850765184,5.429465032282737,False,True,False,False,False,False
304,0,4.6,3.8,4.340135026789971,4.592387136867582,4.159330017818147,4.165861912209118,False,False,False,False,False,False
305,3,6.8,6.4,4.439122580526801,6.769042800384749,4.622062854381104,4.6738798910509125,False,True,False,False,True,False
306,2,6.7,5.7,7.100928799793769,6.742877361992591,5.088683933269022,5.103840211630519,False,True,False,False,True,False
307,3,6.8,6.1,5.507268850437548,6.765249946256339,5.142382565465099,5.16178508572754,False,True,False,False,True,False
308,2,6.6,4.3,5.168711546471524,6.572773215752877,5.211006189833285,5.285643690742248,False,True,False,False,True,True
309,0,5.8,5.3,5.689450809824222,5.795313059357078,5.465560507531128,5.463996517736404,False,True,False,False,False,False
310,2,2.7,2.1,3.4417084607368054,2.7175432720809205,4.044214336479438,3.994085143977677,False,False,True,True,False,False
311,0,6.9,5.8,4.3275067090475146,6.819303945761717,4.567701079941898,4.571485940319055,False,True,False,False,True,False
312,4,5.8,4.6,4.945387532270779,5.757113351826891,4.494618327721371,4.516092715690697,False,True,False,False,False,True
313,3,5.3,3.6,5.294905355942232,5.314145479118334,4.996897500445578,4.973245000415302,False,False,False,False,False,False
314,3,5.9,5.8,6.015724069157039,5.915289813664956,6.424755197565174,6.359271329325077,False,True,False,False,False,False
315,1,7.5,6.4,6.717655428968337,7.502870241003441,5.52155526977251,5.5870131824549425,False,True,False,False,True,False
316,1,3.5,2.8,4.617030548796781,3.515465015387966,4.899854586268452,4.930493096511259,False,False,True,False,False,False
317,2,4.3,6.1,6.049326162532544,4.315399866463144,5.616505245319589,5.475828046002066,False,False,False,False,False,False
318,3,5.9,5.9,5.8278569100863455,5.895280804002586,6.308011807712358,6.383054160216665,False,True,False,False,False,False
319,4,6.6,4.5,4.717143491373373,6.5522276928869685,4.54666466333437,4.500763375374226,False,True,False,False,True,True
320,0,6.6,7.4,6.92451008579809,6.65263442801642,5.248104984178679,5.190504670299297,False,True,False,False,True,False
321,0,6.0,7.3,6.065501648870021,6.0144429078018184,6.40470042438604,6.352576304809618,False,True,False,False,False,False
322,2,7.6,6.1,4.82476235044117,7.514456388023762,4.889332086998348,4.921614879861134,False,True,False,False,True,False
323,2,5.73,4.82,4.762016627544246,5.732523207430692,4.710423083877615,4.75359609136644,False,False,False,False,False,False
324,1,4.7,3.3,4.266333124052393,4.69482827605583,4.113503108273903,4.110720459873755,False,False,False,False,False,False
325,0,5.4,5.5,5.547243501335135,5.410980884217669,4.964158144800462,4.958009870453357,False,False,False,False,False,False
326,4,7.2,5.4,6.116566685709493,7.1449056302269165,6.011349167236828,6.0271645305127075,False,True,False,False,True,False
327,1,7.1,6.0,4.824946971125545,7.0585204673025865,5.0489133943019935,5.088970164895419,False,True,False,False,True,False
328,3,4.2,5.2,4.976956402256887,4.215259744575547,4.996204499835669,5.04461858379832,False,False,False,False,False,False
329,4,4.2,3.3,3.913200441591121,4.194728458530645,4.177679965101508,4.105988707599645,False,False,False,False,False,False
330,2,3.1,5.9,4.030458544031532,3.1052900913187726,5.013261443401848,4.878405756501752,True,False,True,False,False,False
332,2,6.9,5.5,5.972636235369864,6.902200998114986,6.111353192298155,6.137393525268106,False,True,False,False,True,False
333,1,6.1,6.7,5.099396913277733,6.10080766090438,4.888694083368095,4.915861245670928,False,True,False,False,False,False
334,4,5.9,5.9,5.635594968458124,5.893861688058776,4.5347997226039425,4.5475327218461326,False,True,False,False,False,False
335,3,6.8,6.8,6.180778147683739,6.783274076382907,5.416704081995237,5.442564526868017,False,True,False,False,True,False
336,1,6.6,6.1,6.035951967551153,6.602400290367023,5.47929419746726,5.532244420509981,False,True,False,False,True,False
338,1,3.8,3.0,2.9997145912104104,3.7916655664759364,4.131212871402177,4.138049600828062,False,False,True,False,False,False
339,1,6.9,5.9,6.123776593894295,6.865381436912441,5.821763434172935,5.857701469461686,False,True,False,False,True,False
340,4,4.6,3.8,4.747291807334335,4.618389052569523,4.332821529835811,4.278585074135533,False,False,False,False,False,False
341,0,4.4,3.8,3.6681929530279187,4.412199167607542,3.9213423236123326,3.896679396453724,False,False,False,False,False,False
342,2,5.1,4.0,4.566065747453142,5.079636674228365,4.44218517077102,4.478080685607957,False,False,False,False,False,False
343,1,8.1,7.0,6.258085084271063,8.085691251015378,5.724049881132104,5.762976243850216,False,True,False,False,True,False
344,1,5.2,4.6,4.182161849340644,5.199408786655193,4.255436440737592,4.285556568559744,False,False,False,False,False,False
345,4,6.5,7.2,5.93049954206675,6.483459743418651,5.080127478607309,5.1448464029507575,False,True,False,False,True,False
346,2,7.3,6.7,5.8489271950098,7.252328322173473,5.825280190817734,5.902674204787056,False,True,False,False,True,False
347,4,5.82,3.82,5.210678535978472,5.831097819361518,4.610446308341834,4.597867244867102,False,True,False,False,False,True
348,1,5.7,5.0,6.160234126027827,5.721287375631823,5.692879390906648,5.761265460076685,False,False,False,False,False,False
349,0,5.8,4.6,5.11940018901779,5.803996258563301,4.821270119775709,4.797450520755388,False,True,False,False,False,True
350,0,6.5,6.0,5.227067797743695,6.487185920812252,5.95824652285947,5.9464848131730035,False,True,False,False,True,False
352,2,4.5,5.5,4.945055438921941,4.505305323905259,5.1139538815553705,5.151007185659671,False,False,False,False,False,False
353,0,4.8,4.0,4.735499691190177,4.8004058611673095,4.506272008949473,4.44182848062377,False,False,False,False,False,False
354,3,6.4,7.1,4.95534851036664,6.398938865285084,5.51123945245131,5.655892714620945,False,True,False,False,False,False
355,2,6.5,5.1,5.327602933199707,6.494114138073334,4.8261799774100265,4.828151286721482,False,True,False,False,True,False
356,0,5.6,4.6,5.377132409945767,5.597941050697638,4.867608065766657,4.790228577780844,False,False,False,False,False,False
357,3,6.5,4.8,6.366559555239955,6.501137846293156,5.792272084374558,5.784577695291127,False,True,False,False,True,True
358,0,4.2,5.6,4.631154144354353,4.19243656695828,4.546020087868008,4.5885936660668465,False,False,False,False,False,False
359,1,3.7,2.5,4.010308181888011,3.708277096562287,3.5501959793581146,3.616925778477099,False,False,True,False,False,False
360,0,5.5,2.5,5.403283300296272,5.508482024638466,4.891972188833616,4.882376000663479,False,False,False,False,False,False
361,1,3.36,2.55,4.475558169652264,3.3715695453684256,4.052624704976348,4.059044811395352,False,False,True,False,False,False
362,1,5.9,4.0,4.90629670490406,5.904271418090214,4.955545631619674,4.93381879152523,False,True,False,False,False,True
364,1,6.5,5.5,5.489995521539023,6.482507254362904,5.307163361029963,5.319309638996848,False,True,False,False,True,False
365,2,7.1,6.0,6.485085138678181,7.120737662075327,5.58524810044579,5.632020392964875,False,True,False,False,True,False
366,1,6.1,6.9,5.166889307802624,6.092274064001097,5.23441623726238,5.260508697879654,False,True,False,False,False,False
367,3,2.7,3.1,3.349022346550775,2.721949311185696,3.4824706445043976,3.5314246426661033,False,False,True,True,False,False
368,2,6.1,4.8,4.682706643307749,6.101746604124066,4.669020863268811,4.70222780537445,False,True,False,False,False,True
369,4,3.4,2.9,4.0245926315011324,3.4089608231559207,3.815706228090244,3.8402884575622807,False,False,True,False,False,False
370,0,3.4,3.8,4.323714306586805,3.420778479954867,3.683625630525367,3.6730475416790638,False,False,True,False,False,False
371,4,6.6,5.2,5.500315315699973,6.579323997425749,4.884673775650524,4.87344071013272,False,True,False,False,True,False
372,2,4.8,3.6,4.270625379094528,4.8029800481632785,5.132767053344515,5.113899472153907,False,False,False,False,False,False
374,2,4.9,7.0,5.811403224383022,4.915783406817106,5.881175570294587,5.824411807914068,False,False,False,False,False,False
375,3,2.8,1.9,3.4921364700829836,2.806631688484562,3.800993443431041,3.798639703951231,False,False,True,True,False,False
376,2,5.9,5.0,5.590643773611139,5.898482419241122,6.067523671073502,6.166920987093786,False,True,False,False,False,False
378,0,5.9,5.5,5.476316437881488,5.871432804487332,4.817502597719576,4.8279092547610745,False,True,False,False,False,False
379,1,2.9,1.9,3.01169114717765,2.905036794437726,2.889131441179122,2.8447762319993393,False,False,True,True,False,False
380,0,4.8,5.6,4.61635717425211,4.817360624655683,5.693077442058227,5.66086297790887,False,False,False,False,False,False
381,2,6.7,6.0,6.496435505475272,6.681562055253397,5.665625457977149,5.606885406957019,False,True,False,False,True,False
383,1,3.6,4.2,4.086622577880231,3.6134278159509097,3.2817448417447315,3.200889002822448,False,False,True,False,False,False
384,1,4.1,3.6,4.4627382285235555,4.108263807654956,5.4022728066828325,5.35179538035592,False,False,False,False,False,False
386,2,5.5,5.0,6.129079035577508,5.5117207030703135,5.422524121813674,5.491768793074772,False,False,False,False,False,False
387,2,6.2,6.2,5.4721261246377635,6.183494757996478,4.59437039739107,4.592707588007765,False,True,False,False,False,False
390,4,6.2,5.7,5.327969377302519,6.197135572638424,4.929764587030229,4.8947868312870675,False,True,False,False,False,False
391,0,6.1,5.5,6.707893581764091,6.104420005158477,6.412314595663759,6.44266130217791,False,True,False,False,False,False
392,0,4.8,3.4,4.161283691809503,4.781452554265832,4.401633481983341,4.390020816446847,False,False,False,False,False,False
393,2,6.4,6.0,5.352700017548495,6.397979356875532,5.248785125093268,5.262105613171391,False,True,False,False,False,False
395,1,6.2,6.7,5.5222672173035585,6.204497138217575,5.488732409439862,5.43020396196172,False,True,False,False,False,False
397,3,7.0,7.0,5.907336404452858,6.997023654249285,6.198640290425148,6.154294425691341,False,True,False,False,True,False
399,2,7.0,6.7,6.620632340822829,6.996638253405703,5.4188020559601435,5.387139507617517,False,True,False,False,True,False
400,4,5.6,5.1,5.106781656789841,5.584315437492586,5.306758825294736,5.242637028239121,False,False,False,False,False,False
401,3,6.4,5.5,5.436545519136254,6.387450098950063,6.411245252266561,6.359537373931936,False,True,False,False,False,False
402,0,7.1,7.1,6.1421743148889725,7.0850886728025175,5.42827404094844,5.382988033091995,False,True,False,False,True,False
403,3,5.2,5.1,4.395861940526747,5.173114591046486,4.539741172098201,4.5452858440223896,False,False,False,False,False,False
404,1,6.8,6.9,6.1244785370429256,6.802390352173067,6.467110259713223,6.415476419995783,False,True,False,False,True,False
405,0,7.4,6.1,5.638899269346248,7.362478180462432,5.904540004210626,5.880466254770777,False,True,False,False,True,False
406,4,4.3,5.3,5.813274990234272,4.337013127080152,6.161127256378514,6.167843621655272,False,False,False,False,False,False
407,0,4.5,4.3,5.393743324272121,4.508358978158492,4.93733727524116,4.966312004915939,False,False,False,False,False,False
408,4,6.1,6.6,4.937905608800241,6.0589289869844745,5.668981818759105,5.784224609803152,False,True,False,False,False,False
410,1,5.1,3.8,4.195286606740867,5.0842253119868,4.446829956839286,4.4641920482559465,False,False,False,False,False,False
415,3,5.2,6.0,5.836820957794397,5.198197638883708,6.6083995515653315,6.583422931944142,False,False,False,False,False,False
416,2,5.2,5.5,5.36485557335335,5.1854260093127245,5.134207859223638,5.131584815978609,False,False,False,False,False,False
419,2,4.0,3.3,3.3414749470102993,3.993712815160384,3.4038338277636466,3.343728524075554,False,False,False,False,False,False
420,0,5.4,4.5,5.738252592748613,5.4007614605601395,5.090671768508019,5.134815235744742,False,False,False,False,False,False
422,0,3.7,2.8,2.872354126133032,3.6996632352520793,3.082445172863095,3.047001944871605,False,False,True,False,False,False
423,0,4.5,5.2,4.59653194011162,4.4828261506037235,5.808235280662097,5.702996007004365,False,False,False,False,False,False
425,1,6.8,7.1,6.40964391358064,6.799688947392205,6.771126140642096,6.86564959710708,False,True,False,False,True,False
426,0,5.3,5.3,5.512107890651918,5.300078482087619,5.5832091340918275,5.564653724692308,False,False,False,False,False,False
427,1,5.8,5.2,4.685046886069649,5.796123340897645,5.523663266038256,5.53127075634649,False,True,False,False,False,False
428,3,6.6,6.6,6.01184802070751,6.597023239229777,5.950734214802099,5.970836010852468,False,True,False,False,True,False
429,3,4.3,3.3,3.72818651671687,4.301155021959787,4.348744896935487,4.406793673490444,False,False,False,False,False,False
430,1,2.9,4.0,4.845122092345646,2.9075867277537637,3.8452065273009834,3.845932504399923,False,False,True,True,False,False
431,2,5.5,6.1,5.824946189877485,5.50775003100219,5.734987452787341,5.726571887413963,False,False,False,False,False,False
432,1,5.3,5.3,5.569200952265742,5.303838765454304,6.237724039930419,6.27664547580126,False,False,False,False,False,False
435,1,5.9,4.5,5.870087353985354,5.906194846202595,5.7870159399553245,5.7589228923418,False,True,False,False,False,True
436,2,5.2,4.3,5.8371795585867225,5.21043972199314,6.523604372156218,6.520684343379214,False,False,False,False,False,False
437,1,4.3,5.2,3.6127247684930364,4.281185515751534,4.383562706260476,4.405334989040018,False,False,False,False,False,False
440,2,6.3,5.3,5.412500500443986,6.281256659176661,6.126304200531409,6.150815756791823,False,True,False,False,False,False
441,0,5.1,4.6,6.558847096422942,5.130323720451489,6.28266403410343,6.264909476103701,False,False,False,False,False,False
442,0,4.5,4.1,4.367043877259839,4.48509563137834,3.585166649016051,3.5929573946629834,False,False,False,False,False,False
444,0,2.5,2.3,3.223676991585796,2.5159765723975047,3.6204495791219715,3.5965299197784084,False,False,True,True,False,False
445,2,4.6,2.4,3.599594878266907,4.596983682493138,3.5169107617820585,3.62054479805117,False,False,False,False,False,False
